retriever,llm,entity_type,llm_answer,qid_gold_true,linked_qid,sample_precision,sample_recall,sample_f1,TP,FP,FN,approach,approach_display
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,historian; diarist; naval administrator; civil servant,Q16533;Q36180;Q82955;Q329455;Q18939491,Q201788;Q18939491;Q212238,0.3333333333333333,0.2,0.25,1,2,4,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; musician,Q36834;Q765778;Q21680663,Q36834;Q639669,0.5,0.3333333333333333,0.4,1,1,2,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; conductor,Q36834,Q36834;Q158852,0.5,1.0,0.6666666666666666,1,1,0,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,musicologist; composer,Q36834,Q14915627;Q36834,0.5,1.0,0.6666666666666666,1,1,0,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; music educator,Q36834;Q765778;Q14915627;Q16031530,Q36834;Q16145150,0.5,0.25,0.3333333333333333,1,1,3,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,conductor; school teacher,Q36834;Q158852;Q1622272;Q16145150,Q158852;Q2251335,0.5,0.25,0.3333333333333333,1,1,3,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,principal; band-leader,Q36834;Q1259917;Q16145150,Q7245049;Q806349,0.0,0.0,0.0,0,2,3,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834;Q1231865;Q2490358;Q14915627,Q36834,1.0,0.25,0.4,1,0,3,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834;Q158852;Q214970;Q691031;Q765778;Q1076502;Q1259917;Q2251335;Q5371902;Q14915627;Q16145150,Q36834,1.0,0.09090909090909091,0.16666666666666669,1,0,10,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; music educator; organist,Q36834;Q765778;Q943995;Q1259917;Q1622272;Q5371902;Q21680731,Q36834;Q16145150;Q765778,0.6666666666666666,0.2857142857142857,0.4,2,1,5,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834,Q36834,1.0,1.0,1.0,1,0,0,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; musician,Q36834;Q765778;Q943995;Q1259917;Q1622272;Q5371902;Q21680731,Q36834;Q639669,0.5,0.14285714285714285,0.22222222222222224,1,1,6,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,opera singer; actress; harpist,Q82955,Q2865819;Q21169216;Q3127709,0.0,0.0,0.0,0,3,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,King; Duke,Q1097498,Q12097;Q58481980,0.0,0.0,0.0,0,2,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; conductor; music educator,Q36834;Q158852;Q639669;Q1259917;Q14915627;Q16145150,Q36834;Q158852;Q16145150,1.0,0.5,0.6666666666666666,3,0,3,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834;Q158852,Q36834,1.0,0.5,0.6666666666666666,1,0,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; music director,Q36834;Q486748;Q639669;Q765778;Q1259917;Q16145150,Q36834;Q1198887,0.5,0.16666666666666666,0.25,1,1,5,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834,Q36834,1.0,1.0,1.0,1,0,0,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834;Q765778,Q36834,1.0,0.5,0.6666666666666666,1,0,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834;Q158852;Q1622272;Q14915627;Q16145150;Q21680731,Q36834,1.0,0.16666666666666666,0.2857142857142857,1,0,5,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; conductor; theatre manager,Q36834;Q158852;Q1198887,Q36834;Q158852;Q1776724,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; pianist,Q36834,Q36834;Q486748,0.5,1.0,0.6666666666666666,1,1,0,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834;Q158852;Q486748;Q855091;Q1350157;Q24067349,Q36834,1.0,0.16666666666666666,0.2857142857142857,1,0,5,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; operatic composer,Q36834;Q158852;Q639669;Q1259917;Q14915627;Q16145150,Q36834,1.0,0.16666666666666666,0.2857142857142857,1,0,5,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834;Q158852,Q36834,1.0,0.5,0.6666666666666666,1,0,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; musicologist,Q36834;Q158852;Q1198887;Q18814623,Q36834;Q14915627,0.5,0.25,0.3333333333333333,1,1,3,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; librettist; musician,Q33999;Q36180;Q36834;Q158852;Q177220;Q2259451;Q2865819;Q8178443,Q36834;Q8178443;Q639669,0.6666666666666666,0.25,0.36363636363636365,2,1,6,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,violinist; music teacher; composer,Q36834;Q855091;Q899758;Q1259917;Q21680663;Q124800918,Q1259917;Q2675537;Q36834,0.6666666666666666,0.3333333333333333,0.4444444444444444,2,1,4,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36180;Q36834;Q158852;Q486748;Q765778;Q1028181;Q1622272;Q14915627;Q16145150,Q36834,1.0,0.1111111111111111,0.19999999999999998,1,0,8,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834;Q14915627;Q16031530,Q36834,1.0,0.3333333333333333,0.5,1,0,2,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; harpsichordist; organist; music director; music educator,Q36834;Q765778;Q943995;Q1259917;Q1622272;Q5371902;Q21680731,Q36834;Q5371902;Q765778;Q1198887;Q16145150,0.6,0.42857142857142855,0.5,3,2,4,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,oratorio composer; concert-overture composer,Q36180;Q36834;Q158852;Q486748;Q765778;Q1028181;Q1622272;Q14915627;Q16145150,,0.0,0.0,0.0,0,0,9,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; pianist; orchestral conductor,Q36180;Q36834;Q158852;Q486748;Q765778;Q1028181;Q1622272;Q14915627;Q16145150,Q36834;Q486748,1.0,0.2222222222222222,0.3636363636363636,2,0,7,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,pianist; composer; music teacher,Q36834;Q158852;Q486748;Q1622272;Q6430706,Q486748;Q36834;Q2675537,0.6666666666666666,0.4,0.5,2,1,3,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,pianist; composer,Q36834;Q214970;Q486748;Q639669;Q1231865;Q16145150,Q486748;Q36834,1.0,0.3333333333333333,0.5,2,0,4,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,opera singer,Q2865819,Q2865819,1.0,1.0,1.0,1,0,0,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; conductor; music teacher,Q36834;Q158852;Q486748;Q14915627,Q36834;Q158852;Q2675537,0.6666666666666666,0.5,0.5714285714285715,2,1,2,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,piano maker; piano manufacturer,Q36834;Q222836;Q486748;Q885122,Q885122,1.0,0.25,0.4,1,0,3,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,piano manufacturer,Q36834;Q486748,,0.0,0.0,0.0,0,0,2,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; musician,Q36834;Q765778;Q943995;Q1259917;Q1622272;Q5371902;Q21680731,Q36834;Q639669,0.5,0.14285714285714285,0.22222222222222224,1,1,6,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834;Q1622272;Q16145150;Q21680663,Q36834,1.0,0.25,0.4,1,0,3,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; musicologist,Q36834;Q37226;Q486748,Q36834;Q14915627,0.5,0.3333333333333333,0.4,1,1,2,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,violinist,Q36834;Q1259917;Q1622272;Q16145150,Q1259917,1.0,0.25,0.4,1,0,3,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,monarch; king,Q16533;Q47064;Q82955;Q10732476,Q116;Q12097,0.0,0.0,0.0,0,2,4,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,violinist; concertmaster,Q36834;Q1259917;Q1622272;Q16145150,Q1259917;Q691031,0.5,0.25,0.3333333333333333,1,1,3,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; music educator,Q36834;Q486748;Q639669;Q765778;Q1259917;Q16145150,Q36834;Q16145150,1.0,0.3333333333333333,0.5,2,0,4,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834;Q158852;Q486748;Q14915627,Q36834,1.0,0.25,0.4,1,0,3,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,saint; martyr,Q639669,Q107013,0.0,0.0,0.0,0,1,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834;Q355493;Q765778;Q1259917;Q21680731,Q36834,1.0,0.2,0.33333333333333337,1,0,4,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834;Q899758;Q1259917,Q36834,1.0,0.3333333333333333,0.5,1,0,2,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,conductor; choir director,Q36834;Q158852;Q486748,Q158852;Q1076502,0.5,0.3333333333333333,0.4,1,1,2,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834,Q36834,1.0,1.0,1.0,1,0,0,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,pianist; educator,Q36834;Q486748;Q1231865,Q486748;Q974144,0.5,0.3333333333333333,0.4,1,1,2,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,Monarch,Q82955;Q1097498;Q10732476;Q15472169,Q116,0.0,0.0,0.0,0,1,4,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,Minor Canon of Canterbury Cathedral; Sub-Dean of St. Paul’s,Q49757,,0.0,0.0,0.0,0,0,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,Sub-Dean; canon,Q2865819,Q11827459;Q1486543,0.0,0.0,0.0,0,2,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834;Q482980;Q765778;Q14915627;Q16031530,Q36834,1.0,0.2,0.33333333333333337,1,0,4,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,actress; opera singer; theatre director,Q33999;Q1320883;Q2865819,Q21169216;Q2865819;Q3387717,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,2,2,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834;Q765778,Q36834,1.0,0.5,0.6666666666666666,1,0,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,poet,Q36180;Q49757;Q82955;Q214917;Q6625963;Q8178443;Q12144794,Q49757,1.0,0.14285714285714285,0.25,1,0,6,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36180;Q36834;Q158852;Q486748;Q765778;Q1028181;Q1622272;Q14915627;Q16145150,Q36834,1.0,0.1111111111111111,0.19999999999999998,1,0,8,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834;Q158852;Q486748,Q36834,1.0,0.3333333333333333,0.5,1,0,2,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834;Q158852;Q1076502,Q36834,1.0,0.3333333333333333,0.5,1,0,2,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; music educator,Q36834;Q486748;Q639669;Q765778;Q1259917;Q16145150,Q36834;Q16145150,1.0,0.3333333333333333,0.5,2,0,4,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,conductor; leader,Q36834;Q158852;Q486748,Q158852;Q1251441,0.5,0.3333333333333333,0.4,1,1,2,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,conductor; composer; chamber musician,Q36834;Q37226;Q158852,Q158852;Q36834;Q105755601,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,conductor,Q36834;Q158852;Q486748;Q14915627,Q158852,1.0,0.25,0.4,1,0,3,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,King,Q116;Q82955;Q2478141;Q10732476,Q12097,0.0,0.0,0.0,0,1,4,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; conductor,Q36834;Q158852;Q1198887;Q18814623,Q36834;Q158852,1.0,0.5,0.6666666666666666,2,0,2,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; pianist,Q36834,Q36834;Q486748,0.5,1.0,0.6666666666666666,1,1,0,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; pianist; keyboardist; conductor,Q36834;Q486748;Q639669;Q765778;Q1259917;Q16145150,Q36834;Q486748;Q1075651;Q158852,0.5,0.3333333333333333,0.4,2,2,4,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,singer; performer,Q33999;Q2865819,Q177220;Q713200,0.0,0.0,0.0,0,2,2,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,musical instructor; pedagogue; music teacher,Q36834;Q765778;Q1028181;Q16145150,Q1231865;Q2675537,0.0,0.0,0.0,0,2,4,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,singer; pianist; song accompanist,Q177220;Q2643890;Q2865819,Q177220;Q486748,0.5,0.3333333333333333,0.4,1,1,2,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,teacher; tutor; music instructor,Q36834;Q765778;Q1028181;Q16145150,Q37226;Q901222;Q2675537,0.0,0.0,0.0,0,3,4,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,prima donna singer; opera actress,Q805221;Q2490358;Q2865819,,0.0,0.0,0.0,0,0,3,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,prima donna; concert singer,Q36834,Q1783698,0.0,0.0,0.0,0,1,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q14284;Q943995;Q3029406;Q39020112,Q36834,0.0,0.0,0.0,0,1,4,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,singer; vocalist,Q36834;Q2865819,Q177220;Q2643890,0.0,0.0,0.0,0,2,2,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834;Q486748;Q1643514,Q36834,1.0,0.3333333333333333,0.5,1,0,2,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; virtuoso; organist; school teacher,Q36834;Q158852;Q214970;Q691031;Q765778;Q1076502;Q1259917;Q2251335;Q5371902;Q14915627;Q16145150,Q36834;Q214970;Q765778;Q2251335,1.0,0.36363636363636365,0.5333333333333333,4,0,7,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; conductor; virtuoso; harpsichordist; school teacher,Q36834;Q486748;Q639669;Q765778;Q1259917;Q16145150,Q36834;Q158852;Q214970;Q5371902;Q2251335,0.2,0.16666666666666666,0.1818181818181818,1,4,5,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; musician; conductor; virtuoso; symphony composer; pianist,Q36834,Q36834;Q639669;Q158852;Q214970;Q105754940;Q486748,0.16666666666666666,1.0,0.2857142857142857,1,5,0,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,orchestrator,Q943995,Q3355249,0.0,0.0,0.0,0,1,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,musician; conductor; composer; pianist; orchestra director,Q36834;Q158852;Q486748;Q1231865,Q639669;Q158852;Q36834;Q486748;Q1198887,0.6,0.75,0.6666666666666665,3,2,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,soprano,Q36180;Q36834;Q177220;Q1259917;Q2865819,,0.0,0.0,0.0,0,0,5,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,vocalist; soloist,Q2865819,Q2643890;Q1371914,0.0,0.0,0.0,0,2,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,singer; vocal soloist,Q1259917,Q177220,0.0,0.0,0.0,0,1,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,conductor; pianist; composer,Q36834;Q158852;Q486748;Q1231865,Q158852;Q486748;Q36834,1.0,0.75,0.8571428571428571,3,0,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,singer; performer,Q2865819,Q177220;Q713200,0.0,0.0,0.0,0,2,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; pianist,Q36834;Q37226;Q158852;Q486748;Q639669;Q1231865;Q16145150,Q36834;Q486748,1.0,0.2857142857142857,0.4444444444444445,2,0,5,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,singer,Q2865819,Q177220,0.0,0.0,0.0,0,1,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,prima donna; opera singer,Q2865819,Q2865819,1.0,1.0,1.0,1,0,0,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,singer; actress,Q2865819,Q177220;Q21169216,0.0,0.0,0.0,0,2,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,conductor,Q36834;Q158852;Q486748;Q1622272;Q6430706,Q158852,1.0,0.2,0.33333333333333337,1,0,4,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,conductor,Q36834;Q158852;Q1622272;Q13219637,Q158852,1.0,0.25,0.4,1,0,3,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,conductor; school teacher,Q36834;Q158852;Q486748;Q1622272;Q6430706,Q158852;Q2251335,0.5,0.2,0.28571428571428575,1,1,4,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,music teacher; composer; conductor,Q36180;Q36834;Q1350157;Q14915627;Q16031530;Q16145150,Q2675537;Q36834;Q158852,0.3333333333333333,0.16666666666666666,0.2222222222222222,1,2,5,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; pianist,Q36834;Q16145150,Q36834;Q486748,0.5,0.5,0.5,1,1,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,pianist,Q486748,Q486748,1.0,1.0,1.0,1,0,0,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; pianist,Q36180;Q36834;Q158852;Q486748;Q1350157;Q14915627;Q16145150,Q36834;Q486748,1.0,0.2857142857142857,0.4444444444444445,2,0,5,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,organist,Q36834;Q765778,Q765778,1.0,0.5,0.6666666666666666,1,0,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,singer; vocalist; musician,Q36834;Q486748;Q2350126;Q2865819,Q177220;Q2643890;Q639669,0.0,0.0,0.0,0,3,4,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; opera singer,Q36834;Q2865819,Q36834;Q2865819,1.0,1.0,1.0,2,0,0,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; pianist; keyboard player; music teacher,Q36834;Q486748;Q639669;Q765778;Q1259917;Q16145150,Q36834;Q486748;Q1075651;Q2675537,0.5,0.3333333333333333,0.4,2,2,4,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834;Q158852;Q333634;Q486748;Q1350157;Q1622272;Q2490358;Q8178443;Q16145150;Q18814623;Q18939491,Q36834,1.0,0.09090909090909091,0.16666666666666669,1,0,10,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; violinist,Q36834;Q158852;Q214970;Q691031;Q765778;Q1076502;Q1259917;Q2251335;Q5371902;Q14915627;Q16145150,Q36834;Q1259917,1.0,0.18181818181818182,0.3076923076923077,2,0,9,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,pianist,Q36834;Q486748,Q486748,1.0,0.5,0.6666666666666666,1,0,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834,Q36834,1.0,1.0,1.0,1,0,0,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q82955;Q10669499,Q36834,0.0,0.0,0.0,0,1,2,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,conductor; violinist,Q36834;Q158852;Q486748;Q1622272,Q158852;Q1259917,0.5,0.25,0.3333333333333333,1,1,3,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,conductor,Q36834;Q177220;Q486748;Q2259451,Q158852,0.0,0.0,0.0,0,1,4,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,painter,Q1028181;Q3391743;Q11569986;Q14623005;Q15296811,Q1028181,1.0,0.2,0.33333333333333337,1,0,4,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,portraitist; painter,Q214917;Q333634;Q487596;Q984276;Q1028181;Q3387717;Q10862983;Q14623005;Q15296811,Q21178131;Q1028181,0.5,0.1111111111111111,0.1818181818181818,1,1,8,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; conductor,Q36834;Q158852;Q765778,Q36834;Q158852,1.0,0.6666666666666666,0.8,2,0,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,soprano; musician,Q2865819,Q639669,0.0,0.0,0.0,0,1,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,soprano; vocalist; performer.,Q36834;Q2865819;Q16145150,Q2643890;Q713200,0.0,0.0,0.0,0,2,3,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,tenor; singer; musician,Q2865819,Q27914;Q177220;Q639669,0.0,0.0,0.0,0,3,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,singer,Q36834;Q2865819,Q177220,0.0,0.0,0.0,0,1,2,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,organist; inventor,Q1955150,Q765778;Q205375,0.0,0.0,0.0,0,2,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,violinist; musician,Q36834;Q691031;Q1259917,Q1259917;Q639669,0.5,0.3333333333333333,0.4,1,1,2,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,violinist,Q36834;Q1259917;Q2675537;Q3153559,Q1259917,1.0,0.25,0.4,1,0,3,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,Empress of Russia; monarch,Q116;Q82955;Q2478141;Q10732476,Q116,1.0,0.25,0.4,1,0,3,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834;Q765778;Q943995;Q1259917;Q1622272;Q5371902;Q21680731,Q36834,1.0,0.14285714285714285,0.25,1,0,6,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer,Q36834;Q765778,Q36834,1.0,0.5,0.6666666666666666,1,0,1,RAG,RAG
bge-large,microsoft_phi-3-medium-128k-instruct_20250505_linked_evaluated,NIL,composer; conductor; virtuoso; choir director,Q36834;Q158852;Q639669;Q1259917;Q14915627;Q16145150,Q36834;Q158852;Q214970;Q1076502,0.5,0.3333333333333333,0.4,2,2,4,RAG,RAG
