retriever,llm,entity_type,llm_answer,qid_gold_true,linked_qid,sample_precision,sample_recall,sample_f1,TP,FP,FN,approach,approach_display
zero-shot,qwen_qwen-2,NIL,composer; conductor; opera director; librettist; actor; teacher; pianist; violinist; cellist; writer; music theorist; music critic; arts administrator; cultural figure,Q33999;Q36180;Q36834;Q158852;Q177220;Q2259451;Q2865819;Q8178443,,0.0,0.0,0.0,0,0,8,ZS,ZS
zero-shot,qwen_qwen-2,NIL,violinist; composer; virtuoso,Q36834;Q855091;Q899758;Q1259917;Q21680663;Q124800918,Q1259917;Q36834;Q214970,0.6666666666666666,0.3333333333333333,0.4444444444444444,2,1,4,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; pianist; conductor; music educator; musicologist,Q36180;Q36834;Q158852;Q486748;Q765778;Q1028181;Q1622272;Q14915627;Q16145150,Q36834;Q486748;Q158852;Q16145150;Q14915627,1.0,0.5555555555555556,0.7142857142857143,5,0,4,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer,Q36834;Q14915627;Q16031530,Q36834,1.0,0.3333333333333333,0.5,1,0,2,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; harpsichordist; music educator,Q36834;Q765778;Q943995;Q1259917;Q1622272;Q5371902;Q21680731,,0.0,0.0,0.0,0,0,7,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; musician,Q36180;Q36834;Q158852;Q486748;Q765778;Q1028181;Q1622272;Q14915627;Q16145150,Q36834;Q639669,0.5,0.1111111111111111,0.1818181818181818,1,1,8,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; pianist; conductor; music educator; music director; organist; violinist; harpsichordist; musicologist; choir director,Q36180;Q36834;Q158852;Q486748;Q765778;Q1028181;Q1622272;Q14915627;Q16145150,,0.0,0.0,0.0,0,0,9,ZS,ZS
zero-shot,qwen_qwen-2,NIL,mpocoser; pianist; conductor; teusic cacher; mritic; musicologist,Q36834;Q158852;Q486748;Q1622272;Q6430706,Q486748;Q158852;Q14915627,0.6666666666666666,0.4,0.5,2,1,3,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; pianist,Q36834;Q214970;Q486748;Q639669;Q1231865;Q16145150,Q36834;Q486748,1.0,0.3333333333333333,0.5,2,0,4,ZS,ZS
zero-shot,qwen_qwen-2,NIL,singer; actress; performer,Q2865819,Q177220;Q21169216;Q713200,0.0,0.0,0.0,0,3,1,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; music theorist; teacher; conductor; violinist; cellist; keyboardist; chapelmaster; orchestral director; arranger; copyist; librarian,Q36834;Q158852;Q486748;Q14915627,,0.0,0.0,0.0,0,0,4,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; piano maker; music publisher; virtuoso; conductor; teacher; music director; pianist; violinist; cellist; harpsichordist; organist; arranger; editor,Q36834;Q222836;Q486748;Q885122,,0.0,0.0,0.0,0,0,4,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; teacher,Q36834;Q486748,Q36834;Q37226,0.5,0.5,0.5,1,1,1,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator,Q36834;Q765778;Q943995;Q1259917;Q1622272;Q5371902;Q21680731,,0.0,0.0,0.0,0,0,7,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; choral ballad writer,Q36834;Q1622272;Q16145150;Q21680663,Q36834,1.0,0.25,0.4,1,0,3,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; musician,Q36834;Q37226;Q486748,Q36834;Q639669,0.5,0.3333333333333333,0.4,1,1,2,ZS,ZS
zero-shot,qwen_qwen-2,NIL,violinist; composer; concertmaster; teacher; virtuoso,Q36834;Q1259917;Q1622272;Q16145150,Q1259917;Q36834;Q691031;Q37226;Q214970,0.4,0.5,0.4444444444444445,2,3,2,ZS,ZS
zero-shot,qwen_qwen-2,NIL,king; monarch; ruler,Q16533;Q47064;Q82955;Q10732476,Q12097;Q116;Q1097498,0.0,0.0,0.0,0,3,4,ZS,ZS
zero-shot,qwen_qwen-2,NIL,violinist; composer; concertmaster; teacher; virtuoso,Q36834;Q1259917;Q1622272;Q16145150,Q1259917;Q36834;Q691031;Q37226;Q214970,0.4,0.5,0.4444444444444445,2,3,2,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; conductor; pianist; violinist; music teacher,Q36834;Q486748;Q639669;Q765778;Q1259917;Q16145150,Q36834;Q158852;Q486748;Q1259917;Q2675537,0.6,0.5,0.5454545454545454,3,2,3,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; conductor,Q36834;Q158852;Q486748;Q14915627,Q36834;Q158852,1.0,0.5,0.6666666666666666,2,0,2,ZS,ZS
zero-shot,qwen_qwen-2,NIL,patron saint of music; musician; singer; composer; instrument inventor; church leader; poet; martyr,Q639669,Q639669;Q177220;Q36834;Q49757;Q107013,0.2,1.0,0.33333333333333337,1,4,0,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; teacher,Q36834;Q355493;Q765778;Q1259917;Q21680731,Q36834;Q37226,0.5,0.2,0.28571428571428575,1,1,4,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; violinist; teacher; conductor,Q36834;Q899758;Q1259917,Q36834;Q1259917;Q37226;Q158852,0.5,0.6666666666666666,0.5714285714285715,2,2,1,ZS,ZS
zero-shot,qwen_qwen-2,NIL,conductor,Q36834;Q158852;Q486748,Q158852,1.0,0.3333333333333333,0.5,1,0,2,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; opera composer; musician; virtuoso; conductor; arranger; music educator; music director; musicologist; artistic director; pianist; harpsichordist; organist; violinist; violist; cellist; choir director; ensemble leader; impresario; librettist; theater manager; arts administrator,Q36834,,0.0,0.0,0.0,0,0,1,ZS,ZS
zero-shot,qwen_qwen-2,NIL,pianist; composer; arranger,Q36834;Q486748;Q1231865,Q486748;Q36834;Q1643514,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1,1,ZS,ZS
zero-shot,qwen_qwen-2,NIL,monarch; patron of the arts,Q82955;Q1097498;Q10732476;Q15472169,Q116;Q15472169,0.5,0.25,0.3333333333333333,1,1,3,ZS,ZS
zero-shot,qwen_qwen-2,NIL,Minor Canon; clergyman,Q49757,Q6869158,0.0,0.0,0.0,0,1,1,ZS,ZS
zero-shot,qwen_qwen-2,NIL,Sub-Dean; clergyman,Q2865819,Q11827459,0.0,0.0,0.0,0,1,1,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; organist; musician,Q36834;Q482980;Q765778;Q14915627;Q16031530,Q36834;Q765778;Q639669,0.6666666666666666,0.4,0.5,2,1,3,ZS,ZS
zero-shot,qwen_qwen-2,NIL,singer; actress; opera performer,Q33999;Q1320883;Q2865819,Q177220;Q21169216,0.0,0.0,0.0,0,2,3,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; poet; songwriter,Q36834;Q765778,Q36834;Q49757;Q753110,0.3333333333333333,0.5,0.4,1,2,1,ZS,ZS
zero-shot,qwen_qwen-2,NIL,poet,Q36180;Q49757;Q82955;Q214917;Q6625963;Q8178443;Q12144794,Q49757,1.0,0.14285714285714285,0.25,1,0,6,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; conductor; pianist; music educator; violinist; organist; choir director; music theorist; virtuoso; harpsichordist; musicologist,Q36180;Q36834;Q158852;Q486748;Q765778;Q1028181;Q1622272;Q14915627;Q16145150,,0.0,0.0,0.0,0,0,9,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; songwriter; journalist; conductor; music teacher; pianist; organist,Q36834;Q158852;Q486748,Q36834;Q753110;Q1930187;Q158852;Q2675537;Q486748;Q765778,0.42857142857142855,1.0,0.6,3,4,0,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; musician,Q36834;Q158852;Q1076502,Q36834;Q639669,0.5,0.3333333333333333,0.4,1,1,2,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; conductor; pianist; violinist; teacher; musicologist,Q36834;Q486748;Q639669;Q765778;Q1259917;Q16145150,Q36834;Q158852;Q486748;Q1259917;Q37226;Q14915627,0.5,0.5,0.5,3,3,3,ZS,ZS
zero-shot,qwen_qwen-2,NIL,conductor,Q36834;Q158852;Q486748,Q158852,1.0,0.3333333333333333,0.5,1,0,2,ZS,ZS
zero-shot,qwen_qwen-2,NIL,conductor,Q36834;Q37226;Q158852,Q158852,1.0,0.3333333333333333,0.5,1,0,2,ZS,ZS
zero-shot,qwen_qwen-2,NIL,conductor,Q36834;Q158852;Q486748;Q14915627,Q158852,1.0,0.25,0.4,1,0,3,ZS,ZS
zero-shot,qwen_qwen-2,NIL,monarch; patron,Q116;Q82955;Q2478141;Q10732476,Q116;Q516590,0.5,0.25,0.3333333333333333,1,1,3,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; conductor; music director; opera producer,Q36834;Q158852;Q1198887;Q18814623,Q36834;Q158852;Q1198887,1.0,0.75,0.8571428571428571,3,0,1,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; pianist; conductor; music teacher; violinist,Q36834,Q36834;Q486748;Q158852;Q2675537;Q1259917,0.2,1.0,0.33333333333333337,1,4,0,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; pianist; violinist; conductor; teacher,Q36834;Q486748;Q639669;Q765778;Q1259917;Q16145150,Q36834;Q486748;Q1259917;Q158852;Q37226,0.6,0.5,0.5454545454545454,3,2,3,ZS,ZS
zero-shot,qwen_qwen-2,NIL,singer; actress,Q33999;Q2865819,Q177220;Q21169216,0.0,0.0,0.0,0,2,2,ZS,ZS
zero-shot,qwen_qwen-2,NIL,music teacher; composer; organist,Q36834;Q765778;Q1028181;Q16145150,Q2675537;Q36834;Q765778,0.6666666666666666,0.5,0.5714285714285715,2,1,2,ZS,ZS
zero-shot,qwen_qwen-2,NIL,singer; actress; musician,Q177220;Q2643890;Q2865819,Q177220;Q21169216;Q639669,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,2,2,ZS,ZS
zero-shot,qwen_qwen-2,NIL,music director; concert organizer; physician,Q36834;Q765778;Q1028181;Q16145150,Q1198887;Q39631,0.0,0.0,0.0,0,2,4,ZS,ZS
zero-shot,qwen_qwen-2,NIL,singer; opera performer,Q805221;Q2490358;Q2865819,Q177220,0.0,0.0,0.0,0,1,3,ZS,ZS
zero-shot,qwen_qwen-2,NIL,singer; opera performer,Q36834,Q177220,0.0,0.0,0.0,0,1,1,ZS,ZS
zero-shot,qwen_qwen-2,NIL,manager,Q14284;Q943995;Q3029406;Q39020112,Q721834,0.0,0.0,0.0,0,1,4,ZS,ZS
zero-shot,qwen_qwen-2,NIL,singer; vocal performer,Q36834;Q2865819,Q177220,0.0,0.0,0.0,0,1,2,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; teacher; violinist; organist; conductor; musicologist; music educator,Q36834;Q486748;Q1643514,Q36834;Q37226;Q1259917;Q765778;Q158852;Q14915627;Q16145150,0.14285714285714285,0.3333333333333333,0.2,1,6,2,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; musician; artist; creator; educator; theorist; conductor; virtuoso; organist; violinist; harpsichordist; choir director; musicologist; school teacher,Q36834;Q158852;Q214970;Q691031;Q765778;Q1076502;Q1259917;Q2251335;Q5371902;Q14915627;Q16145150,,0.0,0.0,0.0,0,0,11,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; pianist; violinist; conductor; music teacher,Q36834;Q486748;Q639669;Q765778;Q1259917;Q16145150,Q36834;Q486748;Q1259917;Q158852;Q2675537,0.6,0.5,0.5454545454545454,3,2,3,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; pianist; conductor; music theorist; teacher; virtuoso,Q36834,Q36834;Q486748;Q158852;Q16031530;Q37226;Q214970,0.16666666666666666,1.0,0.2857142857142857,1,5,0,ZS,ZS
zero-shot,qwen_qwen-2,NIL,conductor; impresario; manager,Q943995,Q158852;Q3029406;Q721834,0.0,0.0,0.0,0,3,1,ZS,ZS
zero-shot,qwen_qwen-2,NIL,conductor; violinist,Q36834;Q158852;Q486748;Q1231865,Q158852;Q1259917,0.5,0.25,0.3333333333333333,1,1,3,ZS,ZS
zero-shot,qwen_qwen-2,NIL,soprano; vocalist,Q36180;Q36834;Q177220;Q1259917;Q2865819;Q108404711,Q2643890,0.0,0.0,0.0,0,1,6,ZS,ZS
zero-shot,qwen_qwen-2,NIL,soloist; vocalist; instrumentalist,Q2865819,Q1371914;Q2643890;Q1278335,0.0,0.0,0.0,0,3,1,ZS,ZS
zero-shot,qwen_qwen-2,NIL,violinist; concertmaster,Q1259917,Q1259917;Q691031,0.5,1.0,0.6666666666666666,1,1,0,ZS,ZS
zero-shot,qwen_qwen-2,NIL,concertmaster; violinist; conductor,Q36834;Q158852;Q486748;Q1231865,Q691031;Q1259917;Q158852,0.3333333333333333,0.25,0.28571428571428575,1,2,3,ZS,ZS
zero-shot,qwen_qwen-2,NIL,singer; actress,Q2865819,Q177220;Q21169216,0.0,0.0,0.0,0,2,1,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; conductor; violinist; pianist; music teacher,Q36834;Q37226;Q158852;Q486748;Q639669;Q1231865;Q16145150,Q36834;Q158852;Q1259917;Q486748;Q2675537,0.6,0.42857142857142855,0.5,3,2,4,ZS,ZS
zero-shot,qwen_qwen-2,NIL,singer,Q2865819,Q177220,0.0,0.0,0.0,0,1,1,ZS,ZS
zero-shot,qwen_qwen-2,NIL,singer,Q2865819,Q177220,0.0,0.0,0.0,0,1,1,ZS,ZS
zero-shot,qwen_qwen-2,NIL,singer,Q2865819,Q177220,0.0,0.0,0.0,0,1,1,ZS,ZS
zero-shot,qwen_qwen-2,NIL,conductor,Q36834;Q158852;Q486748;Q1622272;Q6430706,Q158852,1.0,0.2,0.33333333333333337,1,0,4,ZS,ZS
zero-shot,qwen_qwen-2,NIL,conductor,Q36834;Q158852;Q1622272;Q13219637,Q158852,1.0,0.25,0.4,1,0,3,ZS,ZS
zero-shot,qwen_qwen-2,NIL,conductor; music educator; composer; pianist; critic; director; virtuoso; organist; choir director; musicologist; violinist; harpsichordist; school teacher,Q36834;Q158852;Q486748;Q1622272;Q6430706,,0.0,0.0,0.0,0,0,5,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; conductor,Q36180;Q36834;Q1350157;Q14915627;Q16031530;Q16145150,Q36834;Q158852,0.5,0.16666666666666666,0.25,1,1,5,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; pianist,Q36834;Q16145150,Q36834;Q486748,0.5,0.5,0.5,1,1,1,ZS,ZS
zero-shot,qwen_qwen-2,NIL,pianist; musician,Q486748,Q486748;Q639669,0.5,1.0,0.6666666666666666,1,1,0,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; pianist; music critic; conductor; music teacher,Q36180;Q36834;Q158852;Q486748;Q1350157;Q14915627;Q16145150,Q36834;Q486748;Q1350157;Q158852;Q2675537,0.8,0.5714285714285714,0.6666666666666666,4,1,3,ZS,ZS
zero-shot,qwen_qwen-2,NIL,organist,Q36834;Q765778,Q765778,1.0,0.5,0.6666666666666666,1,0,1,ZS,ZS
zero-shot,qwen_qwen-2,NIL,singer; pianist; composer; teacher,Q36834;Q486748;Q2350126;Q2865819,Q177220;Q486748;Q36834;Q37226,0.5,0.5,0.5,2,2,2,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; musician,Q36834;Q2865819,Q36834;Q639669,0.5,0.5,0.5,1,1,1,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; musician,Q36834;Q486748;Q639669;Q765778;Q1259917;Q16145150,Q36834;Q639669,1.0,0.3333333333333333,0.5,2,0,4,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; conductor; violinist; teacher; pianist; musicologist; music educator,Q36834;Q158852;Q333634;Q486748;Q1350157;Q1622272;Q2490358;Q8178443;Q16145150;Q18814623;Q18939491,Q36834;Q158852;Q1259917;Q37226;Q486748;Q14915627;Q16145150,0.5714285714285714,0.36363636363636365,0.4444444444444444,4,3,7,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; violinist; concertmaster; organist; harpsichordist; music educator; choir director; virtuoso,Q36834;Q158852;Q214970;Q691031;Q765778;Q1076502;Q1259917;Q2251335;Q5371902;Q14915627;Q16145150,,0.0,0.0,0.0,0,0,11,ZS,ZS
zero-shot,qwen_qwen-2,NIL,pianist,Q36834;Q486748,Q486748,1.0,0.5,0.6666666666666666,1,0,1,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; writer,Q36834,Q36834;Q36180,0.5,1.0,0.6666666666666666,1,1,0,ZS,ZS
zero-shot,qwen_qwen-2,NIL,sailor; admiral; military leader; national hero,Q82955;Q10669499,Q45199;Q2916006;Q1402561,0.0,0.0,0.0,0,3,2,ZS,ZS
zero-shot,qwen_qwen-2,NIL,conductor; pianist; composer; teacher; administrator,Q36834;Q158852;Q486748;Q1622272,Q158852;Q486748;Q36834;Q37226;Q358832,0.6,0.75,0.6666666666666665,3,2,1,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; conductor; music educator; musicologist; pianist; organist; violinist; choirmaster; music critic; music administrator,Q36834;Q177220;Q486748;Q2259451,,0.0,0.0,0.0,0,0,4,ZS,ZS
zero-shot,qwen_qwen-2,NIL,painter; artist,Q1028181;Q3391743;Q11569986;Q14623005;Q15296811,Q1028181;Q483501,0.5,0.2,0.28571428571428575,1,1,4,ZS,ZS
zero-shot,qwen_qwen-2,NIL,painter; artist,Q214917;Q333634;Q487596;Q984276;Q1028181;Q3387717;Q10862983;Q14623005;Q15296811,Q1028181;Q483501,0.5,0.1111111111111111,0.1818181818181818,1,1,8,ZS,ZS
zero-shot,qwen_qwen-2,NIL,teacher; music educator; composer,Q36834;Q158852;Q765778,Q37226;Q16145150;Q36834,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,2,2,ZS,ZS
zero-shot,qwen_qwen-2,NIL,singer; opera singer; vocal artist,Q2865819,Q177220;Q2865819;Q2405480,0.3333333333333333,1.0,0.5,1,2,0,ZS,ZS
zero-shot,qwen_qwen-2,NIL,singer; opera performer,Q36834;Q2865819;Q16145150,Q177220,0.0,0.0,0.0,0,1,3,ZS,ZS
zero-shot,qwen_qwen-2,NIL,singer; tenor,Q2865819,Q177220;Q27914,0.0,0.0,0.0,0,2,1,ZS,ZS
zero-shot,qwen_qwen-2,NIL,singer; opera singer; vocalist,Q36834;Q2865819,Q177220;Q2865819;Q2643890,0.3333333333333333,0.5,0.4,1,2,1,ZS,ZS
zero-shot,qwen_qwen-2,NIL,clergyman; inventor; organist,Q1955150,Q205375;Q765778,0.0,0.0,0.0,0,2,1,ZS,ZS
zero-shot,qwen_qwen-2,NIL,violinist; teacher; composer; musician,Q36834;Q691031;Q1259917,Q1259917;Q37226;Q36834;Q639669,0.5,0.6666666666666666,0.5714285714285715,2,2,1,ZS,ZS
zero-shot,qwen_qwen-2,NIL,st; compovioliniser; teacher; concertmaster; maker; muviolin sic director; impresario; music merchant; publisher; conductor; artist; virtuoso; chamber musician; orchestra leader; soloist; chamber player; sring playter; musician; arts manager; cultural figure; artistic director; violin soloist; violin instructor; musical entrepdreneur; arts aministrator; cultural organizer; classical musician; performing artist; music teacher; music educator; arts leader; culural tleader; arts professional; cultural professional; violin pedagogue; musiuc pedagogue; msic scholar; cultural scholar; music historian; arrian; violts histoin historian; culturaorian; l histmusic critic; arts critic; vic; culiolin crittural critic; music analyst; arts analyst; violin analyst; cultural analyst; music reviewer; arts reviewer; vioer; cultulin reviewral reviewer; music journalist; arts journalist; violin journalist; cultural journalist; music writer; arts writer; violin writer; cultural wic leriter; mucturer; asrts lecturer; violin lecturer; cultural lecturer; music speaker; arts speaker; violin speaker; cultural speaker; music consultant; arts consultant; violin consultant; cultural consultant; music advisor; arts advisor; violin advisor; cultural advisor; music programmer; arts programmer; violin programmer; cultural programmer; music curator; arts curator; violin curator; cultural curator,Q36834;Q1259917;Q2675537;Q3153559,,0.0,0.0,0.0,0,0,4,ZS,ZS
zero-shot,qwen_qwen-2,NIL,empress; patron of the arts,Q116;Q82955;Q2478141;Q10732476,Q39018;Q15472169,0.0,0.0,0.0,0,2,4,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; harpsichordist; music educator; musicologist,Q36834;Q765778;Q943995;Q1259917;Q1622272;Q5371902;Q21680731,,0.0,0.0,0.0,0,0,7,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; conductor; musicologist; music educator,Q36834;Q765778,Q36834;Q158852;Q14915627;Q16145150,0.25,0.5,0.3333333333333333,1,3,1,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; conductor; violinist; teacher; music theorist,Q36834;Q158852;Q639669;Q1259917;Q14915627;Q16145150,Q36834;Q158852;Q1259917;Q37226;Q16031530,0.6,0.5,0.5454545454545454,3,2,3,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; pianist; conductor; music teacher,Q36834;Q158852;Q486748;Q691031;Q16145150,Q36834;Q486748;Q158852;Q2675537,0.75,0.6,0.6666666666666665,3,1,2,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator,Q36834;Q158852;Q14915627;Q16031530;Q16145150,,0.0,0.0,0.0,0,0,5,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; pianist; violinist; conductor; teacher; virtuoso,Q36834;Q486748;Q639669;Q765778;Q1259917;Q16145150,Q36834;Q486748;Q1259917;Q158852;Q37226;Q214970,0.5,0.5,0.5,3,3,3,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; musician,Q36834;Q765778,Q36834;Q639669,0.5,0.5,0.5,1,1,1,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; musician; virtuoso; opera writer; church musician; teacher; conductor,Q36834,Q36834;Q639669;Q214970;Q355493;Q37226;Q158852,0.16666666666666666,1.0,0.2857142857142857,1,5,0,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; musician; conductor; violinist; teacher; music theorist; chapelmaster; pianist; librettist; impresario; educator,Q36834;Q37226;Q215793,,0.0,0.0,0.0,0,0,3,ZS,ZS
zero-shot,qwen_qwen-2,NIL,pianist; composer; virtuoso; conductor; music teacher,Q36834;Q158852;Q486748;Q691031;Q16145150,Q486748;Q36834;Q214970;Q158852;Q2675537,0.6,0.6,0.6,3,2,2,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; pianist; conductor; music teacher; violinist; organist; choir director; harpsichordist; musicologist; music educator,Q36180;Q36834;Q158852;Q486748;Q765778;Q1028181;Q1622272;Q14915627;Q16145150,,0.0,0.0,0.0,0,0,9,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; musician,Q36834,Q36834;Q639669,0.5,1.0,0.6666666666666666,1,1,0,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; musician,Q36834;Q765778,Q36834;Q639669,0.5,0.5,0.5,1,1,1,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; virtuoso; harpsichordist; teacher,Q36834;Q765778;Q5371902,Q36834;Q214970;Q5371902;Q37226,0.5,0.6666666666666666,0.5714285714285715,2,2,1,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; violinist,Q36834;Q899758;Q1259917,Q36834;Q1259917,1.0,0.6666666666666666,0.8,2,0,1,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; violinist,Q36834,Q36834;Q1259917,0.5,1.0,0.6666666666666666,1,1,0,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; conductor; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; musicologist; music educator,Q36834;Q765778;Q943995;Q1259917;Q1622272;Q5371902;Q21680731,,0.0,0.0,0.0,0,0,7,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; virtuoso; concertmaster; organist; choir director; violinist; school teacher; harpsichordist; music educator,Q36834;Q158852;Q214970;Q691031;Q765778;Q1076502;Q1259917;Q2251335;Q5371902;Q14915627;Q16145150,,0.0,0.0,0.0,0,0,11,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; violinist,Q36834;Q14915627,Q36834;Q1259917,0.5,0.5,0.5,1,1,1,ZS,ZS
zero-shot,qwen_qwen-2,NIL,compos; conduer; virtuosctoor; violinist; harpsichordist; music educator; choir director; organist,Q36834;Q16145150,Q1259917;Q5371902;Q16145150;Q1076502;Q765778,0.2,0.5,0.28571428571428575,1,4,1,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; musician; violinist; harpsichordist; conductor; teacher,Q36834;Q13219637,Q36834;Q639669;Q1259917;Q5371902;Q158852;Q37226,0.16666666666666666,0.5,0.25,1,5,1,ZS,ZS
zero-shot,qwen_qwen-2,NIL,music historian; author; critic; doctor,Q36180;Q36834;Q201788;Q765778;Q5371902;Q14915627;Q20198542,Q20198542;Q482980;Q6430706;Q39631,0.25,0.14285714285714285,0.18181818181818182,1,3,6,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; musician; operatic writer,Q36834;Q765778,Q36834;Q639669,0.5,0.5,0.5,1,1,1,ZS,ZS
zero-shot,qwen_qwen-2,NIL,master; music teacher; performer,Q36834,Q635788;Q2675537;Q713200,0.0,0.0,0.0,0,3,1,ZS,ZS
zero-shot,qwen_qwen-2,NIL,musician; performer,Q36834;Q13219637;Q16145150,Q639669;Q713200,0.0,0.0,0.0,0,2,3,ZS,ZS
zero-shot,qwen_qwen-2,NIL,musician; performer,Q639669,Q639669;Q713200,0.5,1.0,0.6666666666666666,1,1,0,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; conductor; violinist; music educator; organist,Q36834;Q158852;Q1259917;Q1622272;Q16145150;Q21680663,Q36834;Q158852;Q1259917;Q16145150;Q765778,0.8,0.6666666666666666,0.7272727272727272,4,1,2,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; violinist; pianist; conductor; teacher;,Q36834;Q486748;Q639669;Q765778;Q1259917;Q16145150,Q36834;Q1259917;Q486748;Q158852;Q37226,0.6,0.5,0.5454545454545454,3,2,3,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; violinist; pianist; conductor; teacher,Q36834,Q36834;Q1259917;Q486748;Q158852;Q37226,0.2,1.0,0.33333333333333337,1,4,0,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; opera producer,Q36834;Q158852;Q1198887;Q18814623,Q36834,1.0,0.25,0.4,1,0,3,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; conductor,Q36834,Q36834;Q158852,0.5,1.0,0.6666666666666666,1,1,0,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer,Q36834,Q36834,1.0,1.0,1.0,1,0,0,ZS,ZS
zero-shot,qwen_qwen-2,NIL,composer; opera composer,Q36834;Q1231865;Q2490358;Q14915627,Q36834;Q21680731,0.5,0.25,0.3333333333333333,1,1,3,ZS,ZS
zero-shot,qwen_qwen-2,NIL,musician; solo performer; violinist,Q36834;Q16003954,Q639669;Q1259917,0.0,0.0,0.0,0,2,2,ZS,ZS
zero-shot,qwen_qwen-2,NIL,musician; solo performer; violinist; cellist; viola da gamba player,Q36834;Q19760296,Q639669;Q1259917;Q13219637,0.0,0.0,0.0,0,3,2,ZS,ZS
zero-shot,qwen_qwen-2,NIL,musician; solo performer; violinist,Q36834;Q43845;Q486748;Q2516866,Q639669;Q1259917,0.0,0.0,0.0,0,2,4,ZS,ZS
